,Iteration,Time,Fitness,Temperature,max_iters
115,115,0.04187925699989137,20.0,1.0,4096
116,116,0.04200137800035009,20.0,1.0,4096
117,117,0.042123348000131955,20.0,1.0,4096
118,118,0.042244598000252154,20.0,1.0,4096
119,119,0.04243772300014825,20.0,1.0,4096
120,120,0.042559483000331966,20.0,1.0,4096
121,121,0.04268037200017716,20.0,1.0,4096
122,122,0.04280181099966285,20.0,1.0,4096
123,123,0.04292703800001618,20.0,1.0,4096
124,124,0.04312380999999732,20.0,1.0,4096
125,125,0.0433170260002953,20.0,1.0,4096
126,126,0.043511021999620425,20.0,1.0,4096
127,127,0.04363577799995255,21.0,1.0,4096
128,128,0.04382737099967926,21.0,1.0,4096
129,129,0.04853089599964733,21.0,1.0,4096
130,130,0.04867574899981264,21.0,1.0,4096
131,131,0.04890942099973472,21.0,1.0,4096
132,132,0.04903844499949628,21.0,1.0,4096
133,133,0.0491632209996169,20.0,1.0,4096
134,134,0.049358520999703615,20.0,1.0,4096
135,135,0.049554772000192315,20.0,1.0,4096
136,136,0.04967858599957253,20.0,1.0,4096
137,137,0.04980273099954502,20.0,1.0,4096
138,138,0.04992650500025775,20.0,1.0,4096
139,139,0.05005081000035716,20.0,1.0,4096
140,140,0.050174033000075724,20.0,1.0,4096
141,141,0.05029739600013272,20.0,1.0,4096
142,142,0.05041944699951273,20.0,1.0,4096
143,143,0.05061593800019182,20.0,1.0,4096
144,144,0.050740925000354764,20.0,1.0,4096
145,145,0.05086445799952344,20.0,1.0,4096
146,146,0.05098727099993994,21.0,1.0,4096
147,147,0.05117818199960311,21.0,1.0,4096
148,148,0.05137336099960521,21.0,1.0,4096
149,149,0.05156923100003041,21.0,1.0,4096
150,150,0.05169401700004528,21.0,1.0,4096
151,151,0.051816999999573454,21.0,1.0,4096
152,152,0.051943368000138435,21.0,1.0,4096
153,153,0.052069346999815025,21.0,1.0,4096
154,154,0.05219332100023166,21.0,1.0,4096
155,155,0.05231729600018298,21.0,1.0,4096
156,156,0.05244211199988058,21.0,1.0,4096
157,157,0.052566557000318426,21.0,1.0,4096
158,158,0.05269126300026983,21.0,1.0,4096
159,159,0.05282659899967257,21.0,1.0,4096
160,160,0.0529563740001322,21.0,1.0,4096
161,161,0.0530795169997873,21.0,1.0,4096
162,162,0.05320342100003472,21.0,1.0,4096
163,163,0.05332619299952057,21.0,1.0,4096
164,164,0.053449596999598725,21.0,1.0,4096
165,165,0.05357266899954993,21.0,1.0,4096
166,166,0.05376891000014439,21.0,1.0,4096
167,167,0.05389304500022263,21.0,1.0,4096
168,168,0.05402303099981509,21.0,1.0,4096
169,169,0.05414778700014722,21.0,1.0,4096
170,170,0.05427207199954864,21.0,1.0,4096
171,171,0.05439674799981731,21.0,1.0,4096
172,172,0.05452111300019169,21.0,1.0,4096
173,173,0.05466437399991264,21.0,1.0,4096
174,174,0.05497002199990675,21.0,1.0,4096
175,175,0.05512872199960839,21.0,1.0,4096
176,176,0.05525872799989884,21.0,1.0,4096
177,177,0.05538308299946948,21.0,1.0,4096
178,178,0.05550996300007682,21.0,1.0,4096
179,179,0.05566240099960851,21.0,1.0,4096
180,180,0.05586546500035183,21.0,1.0,4096
181,181,0.05599735400028294,21.0,1.0,4096
182,182,0.05612256099993829,21.0,1.0,4096
183,183,0.05624818900014361,21.0,1.0,4096
184,184,0.05637468799977796,21.0,1.0,4096
185,185,0.05650050599979295,21.0,1.0,4096
186,186,0.05669954199947824,21.0,1.0,4096
187,187,0.0568477629994959,21.0,1.0,4096
188,188,0.0569827979998081,21.0,1.0,4096
189,189,0.0571083249997173,21.0,1.0,4096
190,190,0.05723329200009175,21.0,1.0,4096
191,191,0.057359731000360625,21.0,1.0,4096
192,192,0.05755696399955923,21.0,1.0,4096
193,193,0.05768356299995503,21.0,1.0,4096
194,194,0.05780860999948345,21.0,1.0,4096
195,195,0.05801250500007882,21.0,1.0,4096
196,196,0.05813869400026306,21.0,1.0,4096
197,197,0.05833587699999043,21.0,1.0,4096
198,198,0.0584629369996037,21.0,1.0,4096
199,199,0.05858898499991483,21.0,1.0,4096
200,200,0.058715434999612626,21.0,1.0,4096
201,201,0.0588419839996277,21.0,1.0,4096
202,202,0.058974694999960775,20.0,1.0,4096
203,203,0.05917191800017463,20.0,1.0,4096
204,204,0.059297826000147325,20.0,1.0,4096
205,205,0.05942320299982384,20.0,1.0,4096
206,206,0.05954922099954274,20.0,1.0,4096
207,207,0.05974512200009485,20.0,1.0,4096
208,208,0.05988668999998481,20.0,1.0,4096
209,209,0.06002502100000129,20.0,1.0,4096
210,210,0.06015467599991098,20.0,1.0,4096
211,211,0.06028129599962995,20.0,1.0,4096
212,212,0.06040855700030079,20.0,1.0,4096
213,213,0.06053537600018899,20.0,1.0,4096
214,214,0.060661956000330974,20.0,1.0,4096
215,215,0.06079721199967025,20.0,1.0,4096
216,216,0.06092620599974907,20.0,1.0,4096
217,217,0.06112567299987859,20.0,1.0,4096
218,218,0.06132593100028316,20.0,1.0,4096
219,219,0.06152616999952443,20.0,1.0,4096
220,220,0.06165412199970888,20.0,1.0,4096
221,221,0.06185302799985948,20.0,1.0,4096
222,222,0.061986220000108005,21.0,1.0,4096
223,223,0.06218262099991989,21.0,1.0,4096
224,224,0.06231181600014679,21.0,1.0,4096
225,225,0.06251267500010727,21.0,1.0,4096
226,226,0.06264107799961494,21.0,1.0,4096
227,227,0.06284058599976561,21.0,1.0,4096
228,228,0.0630457329998535,21.0,1.0,4096
229,229,0.06317384599969955,21.0,1.0,4096
230,230,0.06337315299970214,21.0,1.0,4096
231,231,0.06350247699992906,21.0,1.0,4096
232,232,0.0636315410001771,21.0,1.0,4096
233,233,0.06376789899968571,21.0,1.0,4096
234,234,0.06389984900033596,21.0,1.0,4096
235,235,0.06404191699948569,21.0,1.0,4096
236,236,0.06417250399954355,21.0,1.0,4096
237,237,0.0643982909996339,21.0,1.0,4096
238,238,0.06453109199992468,21.0,1.0,4096
239,239,0.06466482500036363,21.0,1.0,4096
240,240,0.06481709299987415,21.0,1.0,4096
241,241,0.06502548699972976,21.0,1.0,4096
242,242,0.06515387000035844,21.0,1.0,4096
243,243,0.06528181199973915,21.0,1.0,4096
244,244,0.06548112899963598,21.0,1.0,4096
245,245,0.06561107499965146,21.0,1.0,4096
246,246,0.06574228299996321,21.0,1.0,4096
247,247,0.06587208800010558,21.0,1.0,4096
248,248,0.06607744699977047,21.0,1.0,4096
249,249,0.06620837399987067,21.0,1.0,4096
250,250,0.06641120800031786,21.0,1.0,4096
251,251,0.0665411439995296,21.0,1.0,4096
