,Iteration,Time,Fitness,Temperature,max_iters
126,126,0.03176726500169025,4.0,1,4096
127,127,0.03182455299975118,4.0,1,4096
128,128,0.031880438000371214,4.0,1,4096
129,129,0.036335004999273224,5.0,1,4096
130,130,0.036405006001587026,5.0,1,4096
131,131,0.03647580899996683,5.0,1,4096
132,132,0.03654614200058859,5.0,1,4096
133,133,0.036618076999729965,5.0,1,4096
134,134,0.03668354999899748,5.0,1,4096
135,135,0.0367424910000409,5.0,1,4096
136,136,0.03679960800218396,5.0,1,4096
137,137,0.03685670599952573,5.0,1,4096
138,138,0.036914383999828715,5.0,1,4096
139,139,0.036972683999920264,5.0,1,4096
140,140,0.03703099300037138,5.0,1,4096
141,141,0.037088741999468766,9.0,1,4096
142,142,0.03714951599977212,9.0,1,4096
143,143,0.03721357700123917,7.0,1,4096
